IdPMC,ValorGenericoPMC,ValorMGPMC
8343,"289,76","310,97"
8344,"503,47","544,53"
8345,"8194,28","8793,86"
8346,"6219,63","6674,73"
8347,"45,87","49,62"
8348,"35,44","38,33"
8349,"487,61","527,39"
8350,"632,87","684,49"
8351,"26,48","28,63"
8352,"54,9","59,38"
8353,"70,86","76,65"
8354,"71,1","76,9"
8355,"90,45","97,82"
8356,"66,84","72,29"
8357,"2711,25","2932,41"
8358,"73,32","79,3"
8359,"42,8","46,3"
8360,"76,03","82,24"
8361,"213,99","231,45"
8362,"14,74","15,82"
8363,"17,03","18,41"
8364,"43,85","47,43"
8365,"31,46","34,03"
8366,"213,49","229,11"
8367,"269,76","291,76"
8368,"24,2","26,18"
8369,"31,85","34,44"
8370,"40,3","43,59"
8371,"29,67","32,08"
8372,"87,52","94,66"
8373,"170,55","184,47"
8374,"19,36","20,9"
8375,18,"19,43"
8376,"24,27","26,19"
8377,"283,03","306,11"
8378,"141,54","153,08"
8379,"33,43","36,16"
8380,"38,42","41,55"
8381,"17,87","19,33"
8382,"25,62","27,71"
8383,"29,69","32,04"
8384,"10,01","10,82"
8385,"71,91","77,61"
8386,"51,13","55,32"
8387,"68,24","73,24"
8388,"104,57","112,21"
8389,"1511,05","1621,62"
8390,"47,99","51,91"
8391,"75,9","82,1"
8392,"78,08","84,44"
8393,"26,03","27,94"
8394,"13,22","14,31"
8395,"45,5","49,2"
8396,"86,68","93,74"
8397,"157,09","169,91"
8398,"18,79","20,27"
8399,"58,55","63,19"
8400,"25,61","27,7"
8401,"76,87","83,14"
8402,"12,74","13,75"
8403,"78,61","85,03"
8404,"157,85","170,72"
8405,"56,54","61,15"
8406,"22,59","24,25"
8407,"46,95","50,79"
8408,"40,37","43,66"
8409,"61,27","66,27"
8410,"28,36","30,67"
8411,"27,56","29,8"
8412,"63,98","69,2"
8413,"33,62","36,36"
8414,"1428,29","1544,8"
8415,"44,01","47,6"
8416,"1870,53","2023,1"
8417,"31,64","33,95"
8418,"94,95","101,9"
8419,"316,44","339,6"
8420,"18,29","19,63"
8421,"3484,17","3739,1"
8422,"14,06","15,08"
8423,"3596,68","3859,86"
8424,"479,21","514,27"
8425,"30,25","32,46"
8426,"88,2","94,64"
8427,"35,45","38,03"
8428,"241,26","258,92"
8429,"26,31","28,47"
8430,"184,95","200,05"
8431,"60,37","64,8"
8432,"64,3",69
8433,"1377,85","1478,67"
8434,"147,6","159,64"
8435,"25,66","27,75"
8436,"54,81","59,29"
8437,"55,77","60,31"
8438,"5,96","6,39"
8439,"17,75","19,2"
8440,"35,35","37,93"
8441,"173,83","186,55"
8442,"356,24","382,31"
8443,"18,31","19,77"
8444,"83,28","89,37"
8445,"133,54","143,32"
8446,"214,42","230,11"
8447,"1150,77","1234,98"
8448,"2946,44","3162,03"
8449,"1327,75","1424,91"
8450,"1200,57","1288,42"
8451,"44,74","48,01"
8452,"106,71","114,52"
8453,"91,46","98,15"
8454,"176,4","189,31"
8455,"215,18","230,92"
8456,"125,83","135,04"
8457,"251,67","270,09"
8458,"430,35","461,83"
8459,"48,32","51,86"
8460,"193,67","207,84"
8461,"242,08","259,8"
8462,"45,58","48,91"
8463,"34,08","36,57"
8464,"22,81","24,48"
8465,"68,06","73,03"
8466,"224,11","240,52"
8467,"162,64","174,55"
8468,"123,08","132,09"
8469,"167,7","179,97"
8470,"58,73","63,03"
8471,"67,52","72,45"
8472,"174,96","187,76"
8473,"138,48","148,61"
8474,"189,15","202,98"
8475,"21,58","23,17"
8476,"100,41","107,75"
8477,"200,81","215,51"
8478,"119,36","128,1"
8479,"419,71","450,43"
8480,"136,88","146,9"
8481,"161,76","173,59"
8482,"179,97","193,14"
8483,"145,65","156,31"
8484,"82,93",89
8485,"231,75","248,7"
8486,"405,95","435,65"
8487,"441,61","473,93"
8488,"27,9","29,94"
8489,"87,27","94,38"
8490,"580,68","628,05"
8491,"1044,52","1129,72"
8492,"1529,11","1653,83"
8493,"114,57","123,92"
8494,"343,76","371,81"
8495,"1068,79","1155,96"
8496,"1563,78","1691,34"
8497,"170,86","183,35"
8498,"161,04","172,82"
8499,"6896,96","7401,6"
8500,"139,71","149,93"
8501,"93,15","99,95"
8502,"279,41","299,85"
8503,"78,25","83,97"
8504,"65,24","70,02"
8505,"272,78","292,75"
8506,"12339,48","13242,35"
8507,"32774,03","35172,11"
8508,"72,81","78,14"
8509,"44,21","47,45"
8510,"88,85","95,36"
8511,"29,28","31,42"
8512,"58,8","63,11"
8513,"117,13","125,71"
8514,"117,59","126,19"
8515,"176,39","189,3"
8516,"235,21","252,42"
8517,"184,87","198,39"
8518,"369,71","396,76"
8519,"117,12","125,68"
8520,"369,73","396,79"
8521,"46155,16","49920,07"
8522,"37076,6","40100,96"
8523,"195,03","209,3"
8524,"639,42","686,22"
8525,"145,75","156,42"
8526,"72,9","78,23"
8527,"101,92","110,24"
8528,"218,48","236,31"
8529,"101,69","109,13"
8530,"217,87","233,81"
8531,"17490,42","18917,13"
8532,"20804,14","22501,16"
8533,"89,95","97,29"
8534,"385,51","416,95"
8535,"186,41","201,62"
8536,"1864,03","2016,09"
8537,"23294,35","25194,5"
8538,"43282,8","46813,41"
8539,"108206,83","117033,36"
8540,"4446,8","4772,17"
8541,"8893,6","9544,36"
8542,"195,01","209,27"
8543,"69,21","74,85"
8544,"51,9","56,13"
8545,"5,77","6,25"
8546,899,"964,78"
8547,"189,86","203,76"
8548,"2307,1","2475,92"
8549,"177,56","190,56"
8550,"322,76","346,37"
8551,"3741,37","4015,13"
8552,"298,4","320,24"
8553,"848,68","910,78"
8554,"8501,75","9123,82"
8555,"104,33","111,96"
8556,"321,42","344,93"
8557,"213,39","229,02"
8558,"2561,18","2748,58"
8559,"69,94","75,05"
8560,"840,62","902,13"
8561,"1253,53","1345,25"
8562,"292,12","313,5"
8563,"3505,65","3762,16"
8564,"98,47","105,67"
8565,"1182,49","1269,01"
8566,"148,31","159,16"
8567,"1781,73","1912,1"
8568,"2100,77","2254,49"
8569,"25209,69","27054,29"
8570,"167,69","179,95"
8571,"332,21","356,52"
8572,"895,38","960,89"
8573,"34,1","36,61"
8574,"504,62","541,54"
8575,"2080,45","2232,67"
8576,"1542,21","1655,04"
8577,"755,24","810,5"
8578,"3776,32","4052,63"
8579,"9063,15","9726,3"
8580,"788,32",846
8581,"7552,53","8105,16"
8582,"9063,06","9726,22"
8583,"3941,75","4230,17"
8584,"7883,45","8460,29"
8585,"9460,17","10152,37"
8586,"1910,51","2050,3"
8587,"778,62","835,59"
8588,"880,6","945,04"
8589,"1871,4","2008,33"
8590,"2182,75","2342,46"
8591,"3189,1","3422,45"
8592,"8352,9","8964,08"
8593,"185,68","199,25"
8594,"2228,37","2391,42"
8595,"1050,39","1127,24"
8596,"12604,77","13527,06"
8597,"1575,6","1690,88"
8598,"18907,17","20290,62"
8599,"1026,78","1101,9"
8600,"271,28","291,13"
8601,"3255,76","3493,98"
8602,"175,14","187,96"
8603,"2101,49","2255,25"
8604,"25209,73","27054,34"
8605,"36,28","39,24"
8606,"37,6","40,68"
8607,"854,04","916,54"
8608,"736,01","789,86"
8609,"2944,06","3159,49"
8610,"68,21","73,2"
8611,"96,23","103,28"
8612,"128,83","138,26"
8613,"169,07","181,43"
8614,"351,39","377,1"
8615,"682,35","732,28"
8616,"962,48","1032,9"
8617,"1288,08","1382,32"
8618,"1690,48","1814,16"
8619,"208,83","224,11"
8620,"1039,28","1115,33"
8621,"394,36","423,21"
8622,"1601,28","1718,44"
8623,"291,32","312,64"
8624,"1520,31","1631,54"
8625,"7601,55","8157,74"
8626,"763,12","818,96"
8627,"3815,44","4094,63"
8628,"412,89","443,1"
8629,"2064,45","2215,51"
8630,"1183,42","1279,96"
8631,"608,76","653,3"
8632,"718,07","770,61"
8633,"523,24","561,52"
8634,"634,08","680,48"
8635,"6,08","6,53"
8636,"7,15","7,67"
8637,"19,34","20,92"
8638,"387,19","418,77"
8639,"93,25","100,07"
8640,"450,1","483,03"
8641,"4500,65","4829,96"
8642,"11251,7",12075
8643,"901,03","966,96"
8644,"9010,86","9670,19"
8645,"22527,3","24175,62"
8646,"549,51","589,71"
8647,"824,21","884,53"
8648,"553,89","594,42"
8649,"635,73","682,25"
8650,"1271,49","1364,52"
8651,"3,57","3,85"
8652,"10,67","11,54"
8653,"21,37","23,13"
8654,"66,51","71,38"
8655,"597,71","641,45"
8656,"598,9","642,71"
8657,"11,97","12,84"
8658,"1197,72","1285,35"
8659,"236,05","253,32"
8660,"233,67","250,77"
8661,"472,1","506,65"
8662,"11,02","11,82"
8663,"353,14",379
8664,"656,45","704,49"
8665,"704,71","756,28"
8666,"394,31","423,17"
8667,"710,55","762,54"
8668,"426,05","457,23"
8669,"852,16","914,51"
8670,"1956,17","2099,31"
8671,"29,2","31,59"
8672,"494,11","534,42"
8673,"73,35","78,72"
8674,"231,59","248,54"
8675,"151,38","162,45"
8676,"2,97","3,18"
8677,"4,94","5,29"
8678,"49,66","53,29"
8679,"714,72","767,02"
8680,"946,9","1016,19"
8681,"9469,09","10161,94"
8682,"1893,82","2032,4"
8683,"18938,26","20323,98"
8684,"3787,67","4064,82"
8685,"37876,5","40647,94"
8686,"25,67","27,55"
8687,"19,33","20,74"
8688,"483,09","518,44"
8689,"1369,1","1469,29"
8690,"351,72","377,46"
8691,"703,43","754,9"
8692,"1055,15","1132,36"
8693,"1406,87","1509,81"
8694,"175,85","188,72"
8695,"140,68","150,98"
8696,"211,03","226,47"
8697,"281,37","301,97"
8698,"150,84","161,88"
8699,"1,51","1,62"
8700,"7,05","7,58"
8701,"75,32","80,82"
8702,"150,62","161,65"
8703,"53,42","57,67"
8704,"60,2","65,11"
8705,"62,97","68,09"
8706,"27,58","29,77"
8707,"46,18","49,83"
8708,"77,09","83,38"
8709,"61,31","66,31"
8710,"93,73","101,38"
8711,"142,68","154,32"
8712,"235,16","254,35"
8713,"457,09","494,38"
8714,"1039,16","1123,92"
8715,"69,49","75,17"
8716,"67,6","73,13"
8717,"128,45","138,92"
8718,"90,13","97,49"
8719,"175,78","190,11"
8720,"87,92","95,1"
8721,"167,08","180,71"
8722,"90,15","97,5"
8723,"451,11","487,9"
8724,"252,4","272,99"
8725,"992,42","1073,37"
8726,"225,53","243,93"
8727,"9,46","10,15"
8728,"135,33","146,37"
8729,"268,64","290,55"
8730,"236,42","255,71"
8731,"39,94","43,19"
8732,"120,94","130,81"
8733,"7,25","7,85"
8734,"22,12","23,93"
8735,"60,4","65,32"
8736,"181,35","196,14"
8737,"11,22","12,14"
8738,"42,54","46,02"
8739,"11,29","12,2"
8740,"271,08","293,2"
8741,"67,78","73,3"
8742,"135,53","146,58"
8743,"10,02","10,83"
8744,"123,81","133,91"
8745,"12,96",14
8746,"16,38","17,72"
8747,"74,9","80,84"
8748,"23,14","25,02"
8749,"48,83","52,39"
8750,"35,49","38,09"
8751,"1021,24","1095,96"
8752,"81,24","87,68"
8753,"38,28","41,33"
8754,"39,97","42,88"
8755,"72,08","77,35"
8756,"216,14","233,77"
8757,"6,12","6,61"
8758,"85,25","92,21"
8759,"39,05","41,92"
8760,"76,41","82,01"
8761,"60,26","64,67"
8762,"117,88","126,51"
8763,"98,89","106,13"
8764,"37,99","40,77"
8765,"15,75","16,89"
8766,"47,11","50,56"
8767,"22,48","24,12"
8768,"28,82","30,94"
8769,"12,44","13,46"
8770,"15,32","16,57"
8771,"14,95","16,16"
8772,"9,55","10,34"
8773,"61,23","66,23"
8774,"102,03","110,36"
8775,"81,71","88,37"
8776,"179,33","192,45"
8777,"28,69","30,79"
8778,"143,46","153,96"
8779,"799,6","858,11"
8780,"1599,25","1716,27"
8781,"2398,88","2574,41"
8782,"5660,3","6074,46"
8783,"11320,63","12148,96"
8784,"28302,92","30373,85"
8785,"28302,07","30372,94"
8786,"207,7","222,89"
8787,"148,34","159,19"
8788,"282,92","303,61"
8789,"316,39","339,54"
8790,"367,88","394,81"
8791,"562,7","603,88"
8792,"115,82","124,3"
8793,"596,21","639,84"
8794,"587,89","635,84"
8795,"922,08","997,3"
8796,"184,35","199,39"
8797,922,"997,21"
8798,"368,78","398,87"
8799,"737,58","797,75"
8800,"1106,39","1196,64"
8801,"1844,01","1994,43"
8802,"293,94","317,92"
8803,"881,86","953,79"
8804,"1469,76","1589,66"
8805,"268,79","290,71"
8806,"806,43","872,21"
8807,"1344,03","1453,65"
8808,"1035,57","1111,34"
8809,"2071,23","2222,79"
8810,"4142,54","4445,64"
8811,"6213,84","6668,51"
8812,"8285,15","8891,38"
8813,"12427,66","13337,01"
8814,"273,93","293,98"
8815,"182,61","195,97"
8816,"547,86","587,94"
8817,"1083,17","1171,53"
8818,"386,83","418,38"
8819,"1160,54","1255,21"
8820,"2321,07","2510,4"
8821,"3481,64","3765,64"
8822,"9,03","9,77"
8823,"10,62","11,48"
8824,"173,64","187,8"
8825,"18,93","20,46"
8826,"38,02","41,12"
8827,"17,33","18,73"
8828,"3,49","3,77"
8829,"295,76","319,89"
8830,"178,58","193,14"
8831,"187,89","203,22"
8832,"64,97","69,73"
8833,"164,88","178,32"
8834,"21,97","23,57"
8835,"29,29","31,44"
8836,"25,93","28,05"
8837,"193,65","209,44"
8838,"1280,76","1385,24"
8839,"31,78","34,37"
8840,"25,34","27,42"
8841,"20,3","21,96"
8842,"8,47","9,08"
8843,"30,75",33
8844,"27,52","29,54"
8845,"26,89","29,08"
8846,"49,2","53,21"
8847,"96,38","104,24"
8848,"1016,72","1091,12"
8849,"25,6","27,48"
8850,"32,85","35,25"
8851,"54,29","58,27"
8852,"108,24","117,07"
8853,"12,24","13,24"
8854,"244,93","264,9"
8855,"7,12","7,7"
8856,"2,85","3,08"
8857,"113,29","122,53"
8858,"283,21","306,31"
8859,"566,41","612,62"
8860,"217,44","235,17"
8861,"6,52","7,05"
8862,"10,87","11,75"
8863,"32,05","34,65"
8864,"2,19","2,37"
8865,"12,28","13,27"
8866,"61,39","66,4"
8867,"306,8","331,84"
8868,"21,36","23,1"
8869,"53,35","57,7"
8870,"106,72","115,42"
8871,"532,63","576,08"
8872,"131,12","140,72"
8873,"262,21","281,4"
8874,"226,47","243,03"
8875,"393,35","422,13"
8876,"185,22","200,33"
8877,"18,66","20,18"
8878,"85,3","91,55"
8879,"148,17","159,01"
8880,"317,52","340,76"
8881,"423,3","454,28"
8882,635,"681,46"
8883,"103,38","110,95"
8884,"206,77","221,9"
8885,"105,85","113,6"
8886,"20,2","21,68"
8887,"130,67","140,23"
8888,"42,58","45,69"
8889,"73,48","78,85"
8890,"138,35","148,47"
8891,"526,74","565,28"
8892,"395,28","424,2"
8893,"227,76","244,42"
8894,"303,47","325,69"
8895,"35,4",38
8896,"43,35","46,88"
8897,"55,57","59,65"
8898,"111,16","119,29"
8899,"222,37","238,64"
8900,"333,54","357,96"
8901,"222,35","238,62"
8902,"333,51","357,91"
8903,"27,46","29,7"
8904,"177,08","191,53"
8905,"19,05","20,45"
8906,"60,56","64,99"
8907,"9,26","9,95"
8908,"18,55","19,91"
8909,"8,27","8,86"
8910,"15,4","16,52"
8911,"29,5","31,66"
8912,"51,04","54,77"
8913,"58,6","62,89"
8914,"43,93","47,16"
8915,"351,33","377,03"
8916,"41,58","44,63"
8917,"29,71","31,88"
8918,"7,71","8,28"
8919,"8,13","8,71"
8920,"15,43","16,56"
8921,"11,71","12,57"
8922,"47,07","50,51"
8923,"20,06","21,7"
8924,"217,24","234,95"
8925,"100,33","108,52"
8926,"19,46","21,05"
8927,"10,74","11,62"
8928,"21,86","23,45"
8929,"62,04","66,58"
8930,"11,76","12,62"
8931,"33,55","36,01"
8932,"46,99","50,43"
8933,"3,3","3,54"
8934,"4,73","5,07"
8935,"6,61","7,09"
8936,"9,91","10,64"
8937,"183,52","196,94"
8938,"29,55","31,95"
8939,"88,66","95,89"
8940,"177,31","191,77"
8941,"49,69","53,75"
8942,"99,37","107,46"
8943,"149,05","161,21"
8944,"298,09","322,41"
8945,"447,15","483,63"
8946,"52,99","56,86"
8947,"87,48","93,88"
8948,"131,22","140,83"
8949,"262,46","281,66"
8950,"14,07","15,11"
8951,"28,15","30,21"
8952,"93,09","99,91"
8953,"42,75","45,87"
8954,"48,97","52,55"
8955,"85,52","91,78"
8956,"133,41","143,17"
8957,"8,02","8,6"
8958,"44,62","48,24"
8959,"41,98","45,41"
8960,"17,24","18,65"
8961,"197,09","213,17"
8962,"101,32","109,58"
8963,"70,9","76,69"
8964,"118,15","127,78"
8965,"69,51","75,18"
8966,"115,85","125,3"
8967,"66,64","72,08"
8968,"85,26","92,22"
8969,"42,18","45,63"
8970,"90,35","97,71"
8971,"145,61","157,49"
8972,"84,1","90,96"
8973,"71,77","77,63"
8974,"119,63","129,39"
8975,"136,52","147,66"
8976,"170,63","184,55"
8977,"44,74","48,39"
8978,"42,64","46,11"
8979,"39,86","43,11"
8980,"49,82","53,89"
8981,"52,32","56,6"
8982,"51,23","55,41"
8983,"47,54","51,43"
8984,"109,8","118,75"
8985,"152,51","164,95"
8986,"77,6","83,92"
8987,"129,33","139,88"
8988,"97,35","105,29"
8989,"119,83","129,61"
8990,"73,29","79,27"
8991,"219,88","237,83"
8992,"315,99","341,76"
8993,"128,21","138,67"
8994,27,"29,2"
8995,"94,59","102,31"
8996,"10,41","11,26"
8997,"45,83","49,56"
8998,"38,34","41,47"
8999,"62,09","66,63"
9000,"18,69","20,22"
9001,"35,85","38,78"
9002,"84,65","91,56"
9003,"68,26","73,26"
9004,"49,01","53,01"
9005,"46,27","50,05"
9006,"49,48","53,51"
9007,"194,68","208,91"
9008,"21,54","23,11"
9009,"78,12","84,32"
9010,"47,31","51,17"
9011,"48,77","52,75"
9012,"100,14","108,32"
9013,"12,46","13,37"
9014,"22,38","24,03"
9015,"26,94","28,91"
9016,"90,36","96,98"
9017,"12,28","13,26"
9018,"493,92","530,07"
9019,"82,66","89,4"
9020,"165,34","178,82"
9021,"44,53","48,06"
9022,"35,49","38,38"
9023,"35,59","38,41"
9024,"75,6","81,59"
9025,"33,02","35,71"
9026,"41,08","44,43"
9027,"45,12","48,7"
9028,"736,96","795,42"
9029,"1473,88","1590,8"
9030,"51,56","55,65"
9031,"676,82","730,52"
9032,57,"61,53"
9033,"692,8","749,32"
9034,"82,28",89
9035,"678,93","734,32"
9036,"70,63","76,23"
9037,"24,51","26,51"
9038,"6,5","6,98"
9039,"6,53",7
9040,"11,64","12,5"
9041,"191,09","205,07"
9042,"73,1","78,44"
9043,"19,37","20,79"
9044,"714,97","767,28"
9045,"6,54","7,01"
9046,"292,04","313,41"
9047,"12,2","13,19"
9048,"231,97","250,9"
9049,"51,69","55,92"
9050,"202,67","217,5"
9051,"11,92","12,86"
9052,"119,19","128,64"
9053,1824,"1972,79"
9054,"10,11","10,84"
9055,"158,51","170,11"
9056,"253,82","272,4"
9057,"689,56","740,01"
9058,"766,23","822,3"
9059,"102,96","110,5"
9060,"205,91","220,98"
9061,"122,19","131,12"
9062,"226,65","243,24"
9063,"64,42","69,14"
9064,"430,01","461,46"
9065,"416,11","446,56"
9066,"832,26","893,15"
9067,"2496,77","2679,46"
9068,"1413,53","1516,95"
9069,"217,13","233,01"
9070,"434,27","466,03"
9071,"651,39","699,06"
9072,"8,92","9,58"
9073,"47,05","50,88"
9074,"156,55","167,99"
9075,"178,33","191,39"
9076,"106,48","114,27"
9077,"78,45","84,19"
9078,"205,07","220,08"
9079,"68,47","73,49"
9080,"56,46","60,59"
9081,"19,58","21,18"
9082,"32,67","35,35"
9083,"3297,48","3538,76"
9084,"1871,16","2008,08"
9085,"54,88","58,91"
9086,"8,9","9,55"
9087,"16,69","17,9"
9088,"160,13","171,84"
9089,"38,96","41,81"
9090,"59,89","64,27"
9091,"2574,81","2763,21"
9092,"13,09","14,05"
9093,"1280,36","1374,05"
9094,"33,46","35,92"
9095,"71,73","76,97"
9096,"143,47","153,98"
9097,"37,85","40,62"
9098,"81,08","87,01"
9099,"162,17","174,04"
9100,"49,06","52,66"
9101,"2174,72","2333,85"
9102,"2238,71","2402,52"
9103,"97,51","105,47"
9104,"137,37","148,57"
9105,"54,45","58,44"
9106,"164,54","176,58"
9107,"189,3","203,15"
9108,"128,19","137,57"
9109,"443,16","475,57"
9110,"59,71","64,08"
9111,"99,51","106,78"
9112,"61,1","65,58"
9113,"44,32","47,56"
9114,"45,44","49,15"
9115,"75,97","82,16"
9116,"89,24","95,76"
9117,"270,14","289,91"
9118,"474,27","508,97"
9119,"143,97","154,5"
9120,"69,03","74,09"
9121,"3430,76","3681,8"
9122,"715,07","767,39"
9123,"117,05","125,62"
9124,"95,07","102,83"
9125,"88182,06","95375,16"
9126,"12655,41","13581,41"
9127,"18983,09","20372,08"
9128,"4218,49","4527,16"
9129,"8436,93","9054,26"
9130,"25310,8","27162,79"
9131,"1291,38","1385,87"
9132,"2453,57","2633,09"
9133,"4661,91","5003,03"
9134,"7367,24","7906,29"
9135,"18603,61","19964,84"
9136,"30993,78","33261,59"
9137,"3078,01","3303,22"
9138,"37781,2","40863,04"
9139,"46692,01","50500,72"
9140,"149,62","161,82"
9141,"131,74","142,48"
9142,"264,37","285,93"
9143,"40,7","44,02"
9144,"21,51","23,26"
9145,"958,02","1028,12"
9146,"2097,98","2251,49"
9147,"4790,02","5140,51"
9148,"10489,96","11257,52"
9149,"34425,99","37234,14"
9150,"137704,01","148936,66"
9151,"596,68","640,35"
9152,"298,36","320,19"
9153,"596,7","640,36"
9154,"1193,28","1280,6"
9155,"1790,03",1921
9156,"8583,99","9284,19"
9157,"16309,56","17639,96"
9158,"20697,57","22385,9"
9159,"14871,62","16084,71"
9160,"10348,77","11192,94"
9161,"264,09","283,41"
9162,"2641,04","2834,3"
9163,"1185,72","1272,48"
9164,"2284,11","2451,23"
9165,"4622,65","4960,89"
9166,"29407,59","31806,41"
9167,"39210,14","42408,53"
9168,"6409,52","6878,5"
9169,"255205,02","276022,33"
9170,"6055,39","6549,33"
9171,"24221,59","26197,37"
9172,"180,7","195,45"
9173,"28,76","31,11"
9174,"53,19","57,53"
9175,"92,4","99,94"
9176,"47,89","51,79"
9177,"15,21","16,47"
9178,"44,15","47,75"
9179,"29,48","31,88"
9180,"56,25","60,83"
9181,"11,25","12,18"
9182,"173,42","187,58"
9183,"29,05","31,42"
9184,"31,67","34,25"
9185,"58,56","63,34"
9186,"10,09","10,9"
9187,"30,26","32,72"
9188,"26,42","28,58"
9189,"59,94","64,83"
9190,"30,44","32,92"
9191,"61,09","66,07"
9192,"63,93","69,15"
9193,"36,89","39,9"
9194,"3,65","3,91"
9195,"63,44","68,07"
9196,"222,02","238,26"
9197,"18,03","19,5"
9198,"11,01","11,9"
9199,"36,12","38,76"
9200,"181,2","194,45"
9201,"238,66","256,12"
9202,"132,34","142,02"
9203,"246,38","264,41"
9204,"60,81","65,27"
9205,"121,63","130,52"
9206,"210,37","225,75"
9207,"149,61","160,54"
9208,"284,3","305,1"
9209,"67,09","72,01"
9210,"292,4","313,8"
9211,"143,79","154,31"
9212,"81,23","87,85"
9213,"50,77","54,9"
9214,"103,58","112,02"
9215,"13334,57","14310,27"
9216,"2517,26","2701,44"
9217,"5782,82","6205,95"
9218,"151,05","162,11"
9219,"115,78","124,25"
9220,"231,66","248,6"
9221,"136,67","146,68"
9222,"248,15","266,3"
9223,"250,65","268,98"
9224,"501,29","537,98"
